Id	Label	weighted_eigenvector_centrality	weighted_betweennes_centrality
A015400	Tobias Löffler	0.0001590349136713134	0.0
A014545	Tobias Zielony	8.91416105070607e-05	0.0
A020067	Tobischka Gabriella	0.00018209637494413588	0.0
A003210	Tokodi Edina	0.000438857492697194	0.0
A027684	Tolcsvay László	5.16947907547821e-05	0.0
A005651	Toldi Miklós	0.0028243195975452724	0.008226852300754416
A013625	Tollas Erik	0.0027666495434584834	0.00011387419923906199
A002690	Tolnai Ottó	0.0029552811138125706	0.0
A022591	Tolnai Szabolcs	0.00014651820900332275	0.0
A027685	Tolnay Imre	0.015012380987813732	5.1321707113621914e-05
A009229	Tolvaj Zoltán	6.301604367114463e-05	0.0
A027686	Tolvaly Ernő	0.013419497981990032	7.936913011309617e-05
A019168	Tolvaly Orsolya	0.0005384958912554084	2.5800384006166727e-08
A009488	Tom Cox-Bisham	1.4091654778575861e-05	0.0
A013509	Tom Fellner	1.0351372283958785e-19	0.0
A020170	Tom J. Gramse	0.0006960664968397187	8.44257462804654e-08
A014508	Tom Nørring	1.9067287956390838e-18	0.0
A012290	Tom Schofield	0.0007751704420876263	0.0
A010815	Tom Sloan	0.0004685311198315631	0.0006421731974295224
A001885	Toma Luntumbue	0.00012350467576929531	0.0
A010019	Tomas Eller	0.00010124224545668813	0.0
A011511	Tomas Krivocenko	4.7420829117039545e-20	0.0
A013721	Tomas Piars	0.0025601771210564984	6.124323428370453e-07
A009238	Tomas Ruller	0.0009626894970588898	0.0
A004433	Tomas Saraceno	0.00010477709909316887	1.4405333987190726e-05
A017998	Tomas Van Houtryve	1.0818632282334308e-18	0.0
A023583	Tomasz Dobiszewski	0.0005416299605507397	0.0
A006416	Tomasz Kozak	1.641069566676003e-05	0.0
A018576	Tomasz Kucharski	0.00018100690139848086	0.0
A018081	Tomasz Kulka	0.0015402514039988236	0.0
A023227	Tomasz Maniewski	0.0003046830382064998	0.0
A006418	Tomasz Mróz	0.0031131250145228643	0.0
A019767	Tomasz Opania	8.167835192389474e-08	0.0
A027687	Tomasz Piars	0.03594126831658988	0.012021392506435661
A014199	Tomay Tamás	0.0003280151770062028	2.1708791799857086e-06
A013737	Tomek Baran	1.8014576965725295e-05	0.0
A015768	Tomek Piars	0.0004170136097202707	0.0
A000815	Tomek Wendland	2.7515054703023002e-05	0.0
A027688	Tomislav Gotovac	0.0028575157940841736	1.0854395899928543e-06
A020844	Tomka Gábor	0.0012351722610883765	0.0
A009812	Tommy Persson	5.096792707054072e-19	0.0
A004436	Tomo Sevic-Gecan	0.00010477709909316887	1.4405333987190726e-05
A006447	Tomoko Fujisaki	1.0351372283958785e-19	0.0
A009999	Tompa Andrea	0.0020114951765729814	7.264692113023603e-05
A017566	Tompa Borbála	0.00017049409082295908	3.90632159664719e-07
A024494	Tompa Eszter	5.587235598599836e-06	0.0
A014677	Tompa Ildikó	0.0009170083847233287	0.0003430143640259469
A015110	Tompa János Csaba	0.0009103379345665305	0.0
A006327	Toncz Tibor	1.0636834435081671e-18	0.0
A027689	Toni Franovic	0.000987901556012472	0.0
A018787	Toni Schmale	0.0009106551541832609	0.0
A020419	Tonté Barbara	0.00010344042408283307	0.0
A023579	Tony Cokes	0.0005416299605507397	0.0
A027690	Tony Cragg	0.0007813623375485117	3.322774255080166e-08
A001492	Tony Oursler	0.0003054428310492157	0.0
A000857	Tonyo-Mik Trouvée	0.0022481889728728933	0.0
A015996	Tooth Gábor Andor	0.0021423181779466906	0.00013310764319006893
A027691	Topor Tünde	0.01219636356029811	4.651883957112233e-07
A002578	Torange Khonsari	0.0006676876209639591	0.0
A008613	Torben Eskerod	0.00021997366733868284	0.0
A003480	Torbágyi Péter	3.1507960390800274e-06	0.0
A000809	Tordai Attila	0.004134913791328823	0.0
A005186	Tordai S. Attila	3.6614976596417896e-05	0.0
A002063	Tordai-S. Attila	3.9229802824799354e-06	0.0
A002387	Torday Aliz	0.00024152370391043954	0.0
A002126	Torday Alíz	4.7420829117039545e-20	0.0
A010572	Tordy Géza	0.0006972544390697639	0.0
A007115	Torgyik Katalin	0.0004144416609858737	3.7602728653323884e-06
A003756	Torma Eva	0.0003611729534383675	0.0
A004420	Torma László	0.0013896222137172833	7.001673372644821e-05
A004176	Torma Éva	0.0022054096463862147	0.0
A015441	Tornyai János	0.005095330879082896	2.3290801542414702e-05
A027692	Tornyai Péter	0.0020194440009531777	0.0009552831439192389
A027693	Tornyainé Dóry Zsuzsa	0.0005243981838510612	0.0
A010985	Tornyi Gergő	0.003407066601924937	2.9461931728377474e-06
A016094	Torok Sándor	0.0005230083940272952	0.0
A012791	Toronyi  Péter	9.631472164063527e-05	2.337280312275112e-07
A018286	Toronyi Zsuzsanna	0.00048465400895322173	0.0
A027694	Torsten Ridell	0.0004069979260325529	1.6347705574179623e-05
A022705	Toró Annamária	0.00034567469597902053	0.0
A013318	Toró József	9.639619177241723e-05	0.0
A002552	Tracey Emin	4.4946688681794446e-05	0.0
A002514	Tracey Moffatt	0.003930462360654502	8.34953530763734e-08
A027695	Trafik Kör	0.0008001341127008704	0.0
A020626	Trafó Galéria	0.002192261502445811	0.0
A019367	Trafó Kiadványok	0.0008693790332357161	0.0
A008775	Trainingspot Társulat	0.0014384010058462043	0.0
A011819	Tranker Kara	0.0017613170738172374	0.0
A027696	Tranker Kata	0.050965092810570094	0.0007744381278660746
A027697	Tranzit. Hu	0.0009592216674702067	0.0
A009006	Trapp Dominika	0.017734159513302376	0.016324116703435566
A020570	Travelling Communiqué	3.549557350024053e-06	0.0
A022931	Treirer Erzsébet	1.4964266319234274e-06	0.0
A015970	Trellay Levente	0.00011238981921556147	0.0
A027698	Trembeczki Péter	0.005647844972649159	0.0018050214286587124
A020350	Trenka Csaba Gábor	0.00011777456246251318	0.0
A015556	Trent Parke	6.192237774746335e-05	0.0
A015398	Trevor Amery	0.0001590349136713134	0.0
A021098	Trevor Messersmith	5.910801993320947e-05	1.5506279857040776e-07
A005702	Trieb Zsuzsa	0.0013411435881935654	1.5506279857040777e-08
A022932	Trifán László	1.4964266319234274e-06	0.0
A008614	Trine Sondergaard	0.00021997366733868284	0.0
A016090	Tripsánszki Dávid	4.742435308621143e-05	0.0
A016307	Trió Membrán	4.97962565019513e-05	1.4096618051855252e-08
A023898	Trokán Nóra	0.0005627116154965003	0.0
A003853	Trombitás Tamás	0.001987988777672823	0.0
A007556	Trt Bb	7.84739202012075e-05	0.0
A004737	Tróznai Attila	0.00015870083760003342	4.946247676376386e-07
A020566	Tshibumba Kanda-Matulu	3.549557350024053e-06	0.0
A016231	Tsuyoshi Anzai	0.0030541909953064176	0.0
A019135	Ttóh Áádm	4.164999008587332e-19	0.0
A016973	Tubák Csaba	0.0002237596777629203	0.0
A004692	Tubákos Ádám	0.0005960038437797401	0.0
A013166	Tudor Cosmatu	3.079433611314049e-05	0.003332532135475919
A002532	Tudósok Zenekar	0.0001590696475547507	0.0
A008584	Tue Greenfort	3.667837099015178e-05	0.0
A022960	Tulipán Zsuzsanna	0.001100292044820522	0.0
A012967	Tulisz Hajnalka	0.01793776439451401	0.006602910231387461
A004062	Tulok Lívia	0.000278086915395007	0.0
A000036	Tundó Klára	0.0007200676698801608	9.303767914224466e-07
A015098	Tunyogi Henriett	0.0010372324317646263	0.0
A027699	Turai Hedvig	0.008402420988446404	0.0
A017757	Turai Kincső	0.0005884233451509401	0.0
A003078	Turai Tamás	0.0006886714871142494	0.0
A004419	Turai Tünde	0.00086237673266699	0.0
A011868	Turan Esin	6.837503178382283e-05	0.0
A020541	Turay Balazs	2.6786387417086915e-19	0.0
A027700	Turay Balázs	0.001130298830422411	0.0
A000383	Turcsán Miklós	1.0452205264270285e-05	0.0
A002850	Turcsány Villő	0.015156232358281665	6.023195878337151e-05
A027701	Turcsányi Antal	0.0017590483736410535	2.472275841554826e-07
A022292	Turcsányi Janka	6.339826215466559e-05	0.0
A002804	Turcsányi Judit	6.515212619028525e-05	0.0
A027702	Turczi István	0.003014721602390877	0.0
A015600	Turi Attila	0.000722469372690954	0.0019202201660966452
A027703	Turányi Gábor	0.006848333523415303	0.0013757811503266563
A011317	Tuuli Toivola	2.9678542627836693e-05	0.0
A023012	Tuulikki Rannan-Savola	0.00011488537155535702	0.0
A008926	Tuzai István	0.0014959697743612422	0.0
A022000	Tuzson Berczeli Péter	0.00014723175352113617	2.772820432652614e-07
A027704	Tverdota György	0.0004931489201361101	1.3940145591479538e-05
A009249	Twien Wits	4.7420829117039545e-20	0.0
A019886	Tyekvicska Árpád	0.0003755304946161312	0.0
A014738	Tymek Borowski	0.0017906664208407854	0.0
A021382	Tymek Jezierski	1.0636834435081671e-18	0.0
A024654	Tyukodi Krisztina	1.8521088531335675e-05	7.753139928520388e-08
A009741	Tzeng Yong-Ning	0.0002814107832597618	0.0
A015588	Tzortzoglou Georgois	0.00048826374132386683	0.0
A020904	Tábor Ádám	0.000718281709981616	0.0
A005099	Tábori András	0.016709328267170163	0.0012097755073193352
A012346	Tábori Csaba	0.002515448323203877	0.0
A024166	Táborszky Bence	0.00016518260136631763	0.0
A015703	Tálos Attila	0.0009256061286342592	0.0
A012829	Tánczos Tibor	2.5385806641245034e-17	0.0
A015120	Téglás Anna	0.00014547583089425195	0.0
A021174	Téglás István	0.0008001341127008704	0.0
A027705	Téglásy Lili	0.006061440892629485	1.1254974796235431e-05
A027706	Térey János	0.006902808575274133	7.295704672737685e-05
A011202	Tértársulat Színház	0.0003699567633666749	0.0
A019629	Tétényi Gabriella	0.0020751416938725666	1.816349235981549e-05
A023210	Tézsla Rebeka Viktória	0.0001431101067414583	0.0
A014303	Tímár Gergő	0.0007838167391048814	9.41452705606047e-09
A027707	Tímár Katalin	0.007336483451059959	2.3259419785561164e-07
A027708	Tímár Péter	0.0009801685700001979	7.135965377067535e-07
A016054	Tímár Sára	2.8373409847945788e-05	0.0
A002330	Tódór Zsuzsanna	3.42456093614827e-05	0.0
A010911	Tórh Eszter	0.0026555568836313928	0.0
A027709	Tót Endre	0.03226930011804754	0.004095963403531835
A006332	Tót Gyula	1.0636834435081671e-18	0.0
A005589	Tót Tamás	7.093412510909455e-05	0.0
A011108	Tóth Ali	0.0011926801153648724	0.0
A010723	Tóth Andrea Éva	4.767262676460691e-05	0.0
A003862	Tóth Andrej	0.004860261957802667	8.648627590264493e-05
A027710	Tóth Anett	0.00045531566489866225	6.713178713432947e-06
A007050	Tóth Angelika	0.006013227169692727	0.00023664879676365627
A027711	Tóth Anna	0.0015814412571090353	5.610258198276559e-07
A018945	Tóth Antal	0.00016165131926470413	0.0
A017591	Tóth Attila Balázs	1.0647889199499315e-05	2.65659059315478e-08
A027712	Tóth Balázs	0.011071843559895435	0.0035439723621411233
A020826	Tóth Bernadett	0.001117687379090921	0.0
A018562	Tóth Borbála	0.0002029727239005451	0.0
A023372	Tóth Bori	0.0004639810751403724	0.0
A027713	Tóth Csaba	0.002354928619463362	0.00014529384226047207
A027714	Tóth Ditta	0.0006566878494228608	0.0
A027715	Tóth Dominika	0.0005930172939998903	1.1501910882969806e-08
A027716	Tóth Ego István	0.0028387541121718397	0.0006384746266361222
A011365	Tóth Endre	2.7085089103225975e-06	0.0
A018826	Tóth Enikő	6.696162273166861e-05	0.0
A027717	Tóth Ernő	0.0008031233655028777	7.839716657722199e-05
A027718	Tóth Eszter	0.01914527708810953	0.0003259420025949971
A027719	Tóth Evelin	0.0007609506340224312	0.00012451542725203744
A027720	Tóth Ferencz	0.000663380905266645	6.120459002216271e-05
A004713	Tóth G. Péter	5.7264233800819734e-05	0.0
A015714	Tóth Gergely	0.0002848441528093618	0.0
A000498	Tóth György	0.005774584451078881	8.32601082323884e-06
A027721	Tóth Gábor	0.01602404808330798	9.054078359371682e-05
A012276	Tóth Imre	3.63914442585806e-05	1.1704259315170198e-07
A027722	Tóth István	0.0017157320895870428	0.00014296790028191597
A027723	Tóth Judit	0.00035473404017676507	0.0007158882155999112
A027724	Tóth József	0.0030419897140315814	0.00036373014864282335
A013250	Tóth Karolina	1.8935188441296788e-05	0.0
A012173	Tóth Katalin	4.7420829117039545e-20	0.0
A012690	Tóth Kina Kinga	0.001108867383608386	0.0
A010376	Tóth Kinga	0.0018151974330330865	7.384865781915669e-05
A027725	Tóth Krisztina	0.004409599571865625	0.00014215359388942343
A006650	Tóth Krsiztina	0.00062815024658219	0.0
A024576	Tóth Laca	0.00018092453232456914	1.1080159332557446e-06
A019266	Tóth Luca	0.0010550183672943109	4.651883957112233e-07
A027726	Tóth Lívia	0.0014144745176180825	0.002234665746866117
A014728	Tóth Lóránd	0.003739239497607527	0.0
A020673	Tóth Marica	4.056984745513922e-05	0.0
A027727	Tóth Menyhért	0.005715717065644135	0.005892412998368635
A010752	Tóth Mihály	0.0025973898494758194	0.0019303250918034827
A027728	Tóth Miklós	0.005180940033006451	2.6627900646505652e-05
A027729	Tóth Márton Emil	0.017007915952752296	0.0005574346359933058
A017397	Tóth Márton Tibor	0.00012795191108661913	9.691424910650485e-09
A009637	Tóth Máté	3.4898344019327345e-05	0.0
A013723	Tóth Norbert	0.0007341176213637385	6.124323428370453e-07
A006533	Tóth Nóra	9.994215059429837e-05	0.0
A015301	Tóth Orsi	5.628786321153506e-05	0.0
A021999	Tóth Pitya István	0.00014723175352113617	2.772820432652614e-07
A027730	Tóth Pál	0.004720165347574896	0.0006495213378117766
A027731	Tóth Péter	5.0063097075227155e-05	3.79903856497499e-06
A024495	Tóth Richárd	5.587235598599836e-06	0.0
A007961	Tóth Roland	0.0005263724808297317	1.2921899880867313e-08
A021506	Tóth Róbert	7.975333255810256e-05	0.0
A019912	Tóth Róza	9.684147674947374e-05	1.9212451141553275e-07
A027732	Tóth Szilvi	0.028351082972780876	4.506789481307065e-05
A027733	Tóth Sándor	0.0012161388336157973	6.228293736391802e-05
A027734	Tóth Tímea	0.0007341176213637385	6.124323428370453e-07
A013102	Tóth Vera	0.0004651435393031235	0.0
A027735	Tóth Viktor	0.0017016730979721765	4.341758359971417e-06
A009031	Tóth Viktória	4.9196111979230365e-06	0.0
A002946	Tóth Virág ....	0.0004003883196955563	0.0
A024081	Tóth Xénia	0.0002828068650868414	0.0
A020015	Tóth Zola Zoltán	0.00016092221838979846	1.5257071787909762e-07
A027736	Tóth Zoltán	0.00029007327730728235	0.0015334950958240464
A011013	Tóth Zs. Szabolcs	0.001001622713354048	0.0
A022057	Tóth Zsolt	4.7420829117039545e-20	0.0
A027737	Tóth Zsuzsa	0.004534327724797233	1.2288726786704815e-05
A012801	Tóth Zsófia	0.0028092653231246933	0.00041411850268950135
A002813	Tóth Ágnes	0.0011454269982062585	6.839930804082522e-05
A013527	Tóth Ákos	4.754201947512201e-05	5.537957091800277e-09
A027738	Tóth Árpád	0.0035683334114158297	3.876569964260194e-08
A023100	Tóth-Fejel Ágnes	4.4184467329563084e-05	0.0
A022079	Tóth-Vásárhelyi Réka	0.0002979371052794232	0.0
A022942	Tóthné Szabó Magda	4.5618095805258254e-05	2.100940102874672e-05
A018819	Tóvaj Rozália	0.00044983487056767505	3.175095399298826e-08
A009947	Tökmag Gruppo	0.0005812425686841933	0.0016652969252468942
A010064	Tökmag Gruppó	0.0011871600389765306	0.0
A008277	Tökmag Publishing	0.000630892489982016	0.0
A020168	Tölgyesi János	0.0006960664968397187	8.44257462804654e-08
A027739	Tölgyesi Katalin	0.001822541151630814	0.0
A015121	Törley Katalin	0.00014547583089425195	0.0
A019166	Törteli Lilla	0.0005384958912554084	2.5800384006166727e-08
A022679	Törteli Zsombor	0.0003573942393963929	0.0
A017127	Törtelli Lilla	0.0004894607335630917	0.0
A015884	Törzsök Kata	5.890525896952285e-06	0.0
A012792	Törô Gábor	9.631472164063527e-05	2.337280312275112e-07
A017546	Törö Gábor	0.00015999305817109453	0.0
A027740	Török Adrien	0.012868979312200239	4.651883957112233e-07
A022882	Török Aliz	5.954574445159317e-06	0.0
A027741	Török András	0.0016832516755130216	2.3746067765003115e-05
A019044	Török Anita	0.0012453244459077054	0.0
A019866	Török Bianka	0.0003926285396136865	0.0
A009030	Török Csaba	4.9196111979230365e-06	0.0
A004736	Török Ferenc	0.0009205237342589385	5.119518283872335e-05
A021091	Török Gábor	0.00026372615589427713	4.465555768259797e-06
A022152	Török Ibolya	0.00025435081920526745	7.647918743776181e-06
A016531	Török Judit	0.0007184868626547993	0.0
A013550	Török László	0.00043043870176284266	4.0347094056593804e-07
A017080	Török Orsi	7.284033607515677e-19	0.0
A022066	Török Richárd	0.0003183167413001462	0.0
A027742	Török Tamás	0.0649877131359405	0.0036560921667471483
A027743	Török Tünde	0.0036195229263769452	3.101255971408155e-07
A017848	Török Virág	0.00039234932864035604	0.0
A015485	Török Ádám Fuvolista	0.0002041116157097707	0.0
A016452	Törő Gábor	0.00024043922657642863	1.0854395899928543e-06
A013934	Törő Irén	0.00029561748367606364	0.0
A021976	Törőcsik Anikó	0.00015119925915480837	6.160130219200553e-05
A016303	Törőcsik Eszter	4.97962565019513e-05	1.4096618051855252e-08
A002814	Töttös Kata	0.007920477166276089	1.699599031473505e-05
A021026	Túri Márton	1.3701119613611211e-05	0.0
A013769	Túros Eszter	9.425675064055275e-05	0.0
A015158	Túry Gergely	0.0003626695880280721	0.0
A017838	Tüdős Anna	0.00037680971151255176	0.001227761395280727
A016986	Tüdős Panka	0.00022962358351537196	1.2146585888015275e-06
A001663	Türk Péter	0.015655646183787567	0.001078761659158027
A004044	Udvardy Emese	0.00011481549821132169	0.0
A013319	Udvardyné Bányai Bernadett	9.63961917724172e-05	0.0
A011560	Udvarhelyi Zsuzsanna	0.00041766615981944156	2.842817973790809e-08
A020139	Udvarhelyi Éva Tessza	0.0002804774520961428	7.753139928520388e-08
A021759	Ughy Attila Polgármester	0.0008181140434011324	0.00034284384763917154
A027744	Ughy Szabina	0.0017076816117256568	7.177192390973159e-06
A027745	Uglár Csaba	0.022450748220873555	7.83900595322875e-05
A011237	Ugo Dossi	0.0005477646462884843	0.0
A027746	Uhl Gabriella	0.019483440828829596	0.0006140577892015876
A024232	Uhl Gabriellla	0.0003324588975791029	0.0
A006864	Uiljona Odis	0.00016708753069024675	0.0
A027747	Uitz Béla	0.0035961468662979185	6.862327368775206e-05
A012432	Ujházi János	0.0006601943489089886	0.0
A000261	Ujházi László	0.0012861235877513668	0.0
A027748	Ujházi Péter	0.07950092016940595	0.00405959441904333
A012437	Ujházy János	0.0005550642899358273	8.011577926137734e-08
A027749	Ujj Zsuzsa	0.0024439039078754474	1.8607535828448931e-06
A000617	Ujj Zsuzsi	0.0101185013312434	0.0001849113815193254
A025459	Ujvári Gábor	0.00043008108892121226	3.39277788544783e-05
A017220	Ujvári Sándor	0.000182451831126375	8.233834604088652e-06
A019796	Ujvárossy K. László	0.0004190244936466955	0.0
A013443	Ujvárossy László	0.0019649906811115103	0.0
A023265	Ul Pazniak	4.7420829117039545e-20	0.0
A008651	Ulbert Ádám	0.004748140900987634	2.1902620298070095e-05
A006360	Ulf Puder	0.0007267562767731553	0.0
A001897	Ulla Reithmayr	4.899602018035023e-19	0.0
A027750	Ulla Remes	0.0005239814034590558	2.3259419785561164e-07
A023164	Ullmann Vivien	3.5735919145916384e-05	3.308006369502033e-07
A005532	Ulrich Erben	0.0007091839278514933	0.0
A027751	Ulrich Gábor	0.0017500469769247367	7.233679553309522e-05
A021190	Ulrich Wüst	5.38162332886665e-05	0.0
A000667	Ulrike Lienbacher	7.489080075320803e-05	0.0
A027752	Ulrike Payerhofer	0.0010983745601122075	0.0010853620585935689
A012815	Ulrike Rosenbach	0.0010957385227643927	4.729708873197292e-06
A002786	Ulysse Nardin	4.7420829117039545e-20	0.0
A018309	Umeda Tetsuya	0.0010499212524143124	0.0
A017393	Umenhoffer István	0.00012795191108661913	9.691424910650485e-09
A027753	Ungváry Krisztián	0.00320655875043654	0.001085362058593569
A027754	Ungváry Rudolf	0.0001225932455224461	0.0
A027755	United Gods	0.0010677021187302225	0.0
A015039	United Vjs	1.782131837853657e-06	0.0
A013065	Urai Dorottya	0.001984697873905427	7.753139928520388e-08
A011980	Uray Ágnes	0.0003011598984524868	0.0
A027756	Urbán Katalin	0.0005576184190571933	0.0
A027757	Urbán Orsolya	0.00025612864596051554	0.00021773724346758444
A020155	Urbán Péter	0.00019495713561316848	0.0
A027758	Urbán Tamás	0.00395098123391396	0.0028885434629708686
